"DemoCount","DeveloperCount","DLCCount","Metacritic","MovieCount","PackageCount","PublisherCount","ScreenshotCount","SteamSpyOwners","SteamSpyPlayersEstimate","AchievementCount","AchievementHighlightedCount","ControllerSupport","IsFree","FreeVerAvail","PurchaseAvail","SubscriptionAvail","PlatformWindows","PlatformLinux","PlatformMac","PCReqsHaveMin","PCReqsHaveRec","LinuxReqsHaveMin","LinuxReqsHaveRec","MacReqsHaveMin","MacReqsHaveRec","CategorySinglePlayer","CategoryMultiplayer","CategoryCoop","CategoryMMO","CategoryInAppPurchase","CategoryIncludeSrcSDK","CategoryIncludeLevelEditor","CategoryVRSupport","GenreIsIndie","GenreIsAction","GenreIsAdventure","GenreIsCasual","GenreIsStrategy","GenreIsRPG","GenreIsSimulation","GenreIsEarlyAccess","GenreIsFreeToPlay","GenreIsSports","GenreIsRacing","GenreIsMassivelyMultiplayer","PriceInitial","PriceFinal","SupportEmail","SupportURL","AboutText","Background","ShortDescrip","DetailedDescrip","DRMNotice","ExtUserAcctNotice","LegalNotice","SupportedLanguages","Website","PCMinReqsText","PCRecReqsText","LinuxMinReqsText","LinuxRecReqsText","MacMinReqsText","MacRecReqsText","Recommendations","Disapproval","Reviews","Day","Month","Year","AgeRating","NoCategory"
0,1,0,0,0,2,1,8,184551,37305,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,544,73,617,3,8,2007,4,0
0,1,0,0,0,2,1,20,178632,17038,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,134,36,170,3,8,2007,4,0
0,1,0,0,0,2,1,8,185089,46452,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,906,55,961,3,8,2007,4,0
0,1,0,76,1,1,1,19,1364671,928313,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,8,0,0,1,1,1,1,1,5078,842,5920,11,7,2006,4,0
0,1,0,0,1,1,1,5,1327366,366411,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,8,0,0,1,1,1,1,1,654,271,925,20,11,2006,4,0
0,1,0,73,1,1,1,8,116936,90392,12,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,791,225,1016,29,10,2010,4,0
1,1,0,74,1,2,1,5,565669,245530,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99,1,1,0,0,1,0,1,1,1,4,0,0,1,1,1,0,1,1218,287,1505,8,5,2006,4,0
1,1,0,69,1,1,1,23,72637,17397,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,3,0,0,1,1,1,1,1,62,62,124,19,12,2006,4,0
1,1,0,69,1,1,1,23,72637,9326,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,3,0,0,1,1,1,1,1,54,49,103,19,12,2006,4,0
1,1,0,0,1,1,1,8,137920,34614,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,224,149,373,1,6,2007,4,0
1,1,0,0,1,1,1,8,137023,15603,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,204,136,340,1,6,2007,4,0
1,1,0,0,1,1,1,8,137023,25109,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,204,136,340,1,6,2007,4,0
1,1,0,61,0,0,0,11,63310,19908,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,31,117,148,29,6,2007,4,0
1,1,0,59,1,2,1,11,312427,64207,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,769,639,1408,7,11,2007,4,0
0,1,0,80,0,1,1,10,544326,407303,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,1,0,0,0,1,0,1,1,1,3,0,0,1,1,1,1,1,11824,642,12466,22,3,2007,4,0
0,1,0,76,1,1,1,5,70664,43044,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1570,151,1721,13,10,2006,4,0
0,1,0,91,0,4,1,5,223470,158007,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,1,0,0,0,1,0,1,1,1,2,0,0,1,1,1,0,0,5344,305,5649,13,10,2006,4,0
0,2,0,86,0,4,2,5,340226,255573,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,1,0,0,0,1,0,1,1,0,5,0,0,1,1,1,0,1,8281,576,8857,13,10,2006,4,0
0,1,0,87,0,4,1,5,189034,96311,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,1,0,0,0,1,0,1,1,1,3,0,0,1,1,1,0,0,1536,229,1765,13,10,2006,4,0
0,2,0,81,1,2,2,8,799182,722779,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,0,1,1,0,10,0,0,1,1,1,0,1,4618,429,5047,12,3,2008,4,0
0,1,0,82,0,1,1,12,22598,15962,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,455,56,511,12,3,2008,4,0
1,1,0,0,1,3,1,8,26544,5201,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,34,12,46,12,7,2007,4,0
0,1,0,74,1,1,1,20,45196,28158,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99,7.99,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,179,77,256,12,3,2008,4,0
0,1,0,72,1,3,1,5,231540,54881,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,1,0,1,1,1,12,0,0,1,1,1,1,1,374,77,451,21,7,2006,4,0
0,1,1,71,2,4,1,11,357802,139713,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,1,0,0,1,0,1,1,1,16,0,0,1,0,0,0,0,449,178,627,21,7,2006,4,0
0,1,3,73,8,5,1,12,544147,319960,33,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15.99,15.99,0,1,0,0,1,0,1,1,1,17,0,0,0,0,0,0,0,2272,388,2660,16,10,2008,4,0
0,1,0,67,1,3,1,6,206611,54522,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,6,0,0,1,1,1,1,1,250,82,332,8,10,2010,4,0
0,1,0,0,1,3,1,4,199975,26006,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,6,0,0,1,1,1,1,1,88,28,116,8,10,2010,4,0
1,1,2,33,3,5,1,10,218806,200513,69,10,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,0,0,1,0,1,1,1,14,0,0,0,0,0,0,0,3134,4111,7245,15,11,2013,4,0
0,1,0,0,0,3,1,5,40354,16321,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,138,40,178,26,10,2006,4,0
0,1,0,0,0,3,1,10,40712,17576,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,336,53,389,26,10,2006,4,0
0,1,0,84,0,3,1,7,38740,13810,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,84,31,115,26,10,2006,4,0
0,1,0,76,1,2,1,10,417346,281220,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99,9.99,1,1,0,0,1,0,1,1,1,6,0,0,1,1,1,1,1,14570,586,15156,21,12,2006,4,0
0,1,0,0,1,1,1,5,30669,20267,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,74,18,92,24,8,2006,4,0
0,1,0,82,0,1,1,8,48245,29413,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,388,86,474,24,8,2006,4,0
0,1,0,72,1,1,1,10,104381,56316,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,1,0,0,1,0,1,1,1,5,0,0,1,1,1,1,1,2491,592,3083,8,11,2007,4,0
0,1,0,0,0,1,1,12,28158,10761,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,261,83,344,8,10,2008,4,0
0,1,0,77,1,4,2,14,243198,74430,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,1,0,1,1,1,8,0,0,0,1,1,1,1,621,105,726,1,11,2009,4,0
1,1,0,82,3,5,2,20,369998,113708,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99,2.49,0,1,0,0,0,0,1,1,1,7,0,0,0,1,1,0,1,986,98,1084,19,11,2009,4,0
1,1,0,81,0,3,1,9,24033,12016,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,2.49,1,1,0,0,0,0,1,1,0,4,0,0,1,1,1,1,1,58,4,62,24,1,2007,4,0
0,1,0,57,0,1,1,5,30669,12734,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,44,107,151,6,8,2007,4,0
0,1,0,69,1,2,1,5,89854,41788,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,0,4,0,0,1,1,1,1,1,332,238,570,29,8,2007,4,0
1,1,0,65,2,2,1,15,256111,67794,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,1.24,1,1,0,0,1,0,1,1,0,2,0,0,1,1,1,1,1,735,266,1001,30,10,2007,4,0
1,1,0,0,0,2,1,5,53805,35870,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,5,0,0,1,1,1,0,1,464,23,487,30,8,2006,4,0
1,1,0,0,0,1,1,5,37663,22419,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,5,0,0,1,1,1,0,1,853,61,914,30,8,2006,4,0
1,1,0,0,0,2,1,5,86626,67077,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,4515,151,4666,30,8,2006,4,0
1,1,0,0,0,2,1,5,55598,34614,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,5,0,0,1,1,1,0,1,3456,179,3635,30,8,2006,4,0
1,1,0,0,0,1,1,5,26544,11478,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,69,20,89,30,8,2006,4,0
1,1,0,0,0,1,1,3,36587,16141,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,170,18,188,30,8,2006,4,0
1,1,0,0,0,1,1,3,26006,12196,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,111,9,120,30,8,2006,4,0
1,1,0,0,0,1,1,3,27799,10402,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,250,12,262,30,8,2006,4,0
1,1,0,0,0,1,1,5,124110,42327,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1689,51,1740,30,8,2006,4,0
1,1,0,0,0,1,1,5,25826,9147,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,48,6,54,30,8,2006,4,0
1,1,0,0,0,1,1,5,40712,18473,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,234,47,281,30,8,2006,4,0
1,1,0,0,0,1,1,5,24930,7712,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,49,5,54,30,8,2006,4,0
1,1,0,0,0,1,1,5,27261,10940,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,165,6,171,30,8,2006,4,0
1,1,0,0,0,1,1,3,26544,9147,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,68,3,71,30,8,2006,4,0
1,1,0,0,0,1,1,4,28158,10223,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,255,44,299,30,8,2006,4,0
1,1,0,0,0,1,1,5,26006,8071,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,56,2,58,30,8,2006,4,0
1,1,0,0,0,3,1,9,303818,222752,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,5,0,0,1,1,1,0,1,6602,196,6798,6,3,2007,4,0
0,1,0,0,0,0,1,5,203024,89675,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1622,102,1724,11,9,2007,4,0
1,1,0,0,0,1,1,10,24750,8609,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,18,3,21,25,6,2007,4,0
1,1,0,0,0,2,1,5,27261,9506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,35,9,44,16,10,2007,4,0
1,1,0,0,0,1,1,12,27261,8250,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,58,13,71,13,12,2007,4,0
1,1,0,0,0,2,1,10,26723,8071,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,37,9,46,5,6,2008,4,0
1,1,0,0,0,1,1,12,25647,12016,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,61,12,73,15,4,2009,4,0
0,1,0,76,0,3,1,12,209839,131643,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1745,65,1810,15,10,2008,4,0
1,1,0,78,1,1,1,10,36049,20087,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,357,70,427,18,11,2008,4,0
1,1,0,0,0,1,1,10,24392,6815,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,31,5,36,28,1,2009,4,0
1,1,0,0,0,1,1,14,24212,10402,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,30,6,36,18,2,2009,4,0
1,1,0,87,2,1,1,10,1169180,1049195,21,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,113795,2873,116668,5,5,2009,4,0
1,1,0,0,0,1,1,8,116398,27440,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,171,77,248,15,4,2009,4,0
1,1,0,0,0,1,1,9,18294,7174,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,33,9,42,27,7,2009,4,0
1,1,0,78,1,1,1,12,102767,52011,14,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1906,102,2008,15,9,2009,4,0
0,1,0,76,1,2,1,14,421292,273508,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,1,0,0,1,0,1,1,0,5,0,0,1,1,1,1,1,2488,745,3233,16,7,2009,4,0
0,1,0,55,0,1,1,6,62772,31207,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99,7.99,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,888,128,1016,26,3,2009,4,0
0,1,0,75,0,1,1,10,220241,162849,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,1,0,0,1,0,1,1,0,4,0,0,1,1,1,1,1,3190,213,3403,22,6,2009,4,0
0,1,0,0,1,1,1,12,184013,145453,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,1,0,1,1,0,5,0,0,1,1,1,1,1,2123,301,2424,15,1,2010,4,0
0,1,0,70,0,1,1,5,47169,25826,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,386,108,494,14,9,2006,4,0
0,1,0,65,2,1,1,4,66718,36767,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,472,129,601,14,9,2006,4,0
1,1,0,67,2,1,1,5,67256,31566,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,319,125,444,14,9,2006,4,0
0,1,0,87,1,3,1,7,1413633,758828,37,10,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,1,0,1,1,1,3,0,0,0,1,1,0,0,15478,774,16252,11,10,2006,4,0
0,1,0,94,0,2,1,5,1422601,596158,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99,1,0,0,0,1,0,1,1,0,5,0,0,1,1,1,0,1,2767,206,2973,25,10,2006,4,0
0,1,0,90,0,1,1,5,1097619,412145,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,5676,673,6349,25,10,2006,4,0
0,1,0,88,0,1,1,5,800437,388471,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,5695,340,6035,11,7,2005,4,0
0,1,0,67,1,1,1,5,41788,17038,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,74,70,144,25,10,2006,4,0
